fecha,habitaciones_ocupadas,temp_media,precipitacion,día_semana,es_festivo,nombre_festivo,es_vispera_festivo,es_vacaciones,evento,media_antelacion_dias,num_cancelaciones,estancia_media_dias,año_llegada,mes_llegada
2024-12-05,1,12.32,0.0,3,False,,True,False,,19.0,0,4.5,2024,12
2024-12-06,6,14.08,0.0,4,True,Día de la Constitución,False,False,,10.2,0,2.4,2024,12
2024-12-07,5,14.27,0.0,5,False,,True,False,,42.0,0,2.0,2024,12
2024-12-08,3,10.37,0.0,6,True,Inmaculada,False,False,,,0,,2024,12
2024-12-09,2,10.49,0.0,0,False,,False,False,,0.0,0,2.0,2024,12
2024-12-10,2,9.12,0.8,1,False,,False,False,,25.75,0,3.0,2024,12
2024-12-11,2,9.17,1.4,2,False,,False,False,,0.0,0,7.0,2024,12
2024-12-12,2,11.27,27.8,3,False,,False,False,,,0,,2024,12
2024-12-13,1,11.8,0.0,4,False,,False,False,,,0,,2024,12
2024-12-14,1,10.43,0.0,5,False,,False,False,,,0,,2024,12
2024-12-15,1,10.3,0.0,6,False,,False,False,,,0,,2024,12
2024-12-16,1,10.34,0.0,0,False,,False,False,,,0,,2024,12
2024-12-17,1,12.9,0.0,1,False,,False,False,,,0,,2024,12
2024-12-18,0,11.64,0.0,2,False,,False,False,,,0,,2024,12
2024-12-19,9,16.02,0.0,3,False,,False,False,,317.0,0,4.0,2024,12
2024-12-20,9,10.08,0.0,4,False,,False,False,,,0,,2024,12
2024-12-21,9,10.01,0.0,5,False,,False,True,,,0,,2024,12
2024-12-22,9,12.03,0.0,6,False,,False,True,,,0,,2024,12
2024-12-23,0,10.26,0.0,0,False,,False,True,,,0,,2024,12
2024-12-24,0,10.15,0.0,1,False,,True,True,,,0,,2024,12
2024-12-25,9,11.79,0.0,2,True,Navidad,True,True,,85.0,0,2.0,2024,12
2024-12-26,9,11.35,0.0,3,True,San Esteban,False,True,,,0,,2024,12
2024-12-27,0,11.24,0.0,4,False,,False,True,,,0,,2024,12
2024-12-28,2,9.85,0.0,5,False,,False,True,,30.0,0,5.333333333333333,2024,12
2024-12-29,4,9.62,0.0,6,False,,False,True,,1.0,0,2.5,2024,12
2024-12-30,9,9.49,0.0,0,False,,False,True,,0.0,0,2.4,2024,12
2024-12-31,9,10.06,0.0,1,False,,True,True,,3.0,0,2.0,2024,12
2025-01-01,3,10.67,0.0,2,True,Año Nuevo,False,True,,,0,,2025,1
2025-01-02,2,9.9,0.0,3,False,,False,True,,,0,,2025,1
2025-01-03,2,10.61,0.0,4,False,,False,True,,75.0,0,3.0,2025,1
2025-01-04,1,11.77,0.0,5,False,,False,True,,,0,,2025,1
2025-01-05,1,12.04,0.0,6,False,,True,True,,,0,,2025,1
2025-01-06,0,13.97,1.2,0,True,Reyes,False,True,,0.0,0,4.0,2025,1
2025-01-07,0,11.07,0.2,1,False,,False,True,,6.0,0,3.0,2025,1
2025-01-08,9,14.57,0.0,2,False,,False,False,,0.0,0,2.0,2025,1
2025-01-09,9,15.84,0.0,3,False,,False,False,,,0,,2025,1
2025-01-10,0,14.09,0.0,4,False,,False,False,,,0,,2025,1
2025-01-11,0,14.67,0.0,5,False,,False,False,,,0,,2025,1
2025-01-12,0,9.95,0.0,6,False,,False,False,,,0,,2025,1
2025-01-13,0,7.27,0.0,0,False,,False,False,,,0,,2025,1
2025-01-14,9,7.38,0.0,1,False,,False,False,,15.0,0,3.0,2025,1
2025-01-15,9,8.25,0.0,2,False,,False,False,,,0,,2025,1
2025-01-16,9,9.23,1.6,3,False,,False,False,,,0,,2025,1
2025-01-17,0,10.1,2.8,4,False,,False,False,,,0,,2025,1
2025-01-18,0,9.93,0.0,5,False,,False,False,,,0,,2025,1
2025-01-19,9,11.17,0.0,6,False,,False,False,,1.0,0,6.0,2025,1
2025-01-20,9,11.05,0.0,0,False,,False,False,,,0,,2025,1
2025-01-21,9,10.58,0.0,1,False,,False,False,,14.0,0,1.0,2025,1
2025-01-22,9,11.6,0.0,2,False,,False,False,,,0,,2025,1
2025-01-23,9,16.61,0.4,3,False,,False,False,,,0,,2025,1
2025-01-24,9,16.61,0.4,4,False,,False,False,,,0,,2025,1
2025-01-25,0,16.61,0.4,5,False,,False,False,,,0,,2025,1
2025-01-26,0,16.61,0.4,6,False,,False,False,,,0,,2025,1
2025-01-27,0,16.61,0.4,0,False,,False,False,,,0,,2025,1
2025-01-28,1,12.82,0.0,1,False,,False,False,,21.0,0,3.0,2025,1
2025-01-29,2,11.61,0.0,2,False,,False,False,,14.0,0,9.0,2025,1
2025-01-30,2,12.06,0.0,3,False,,False,False,,,0,,2025,1
2025-01-31,2,10.81,0.0,4,False,,False,False,,112.0,0,2.0,2025,1
2025-02-01,4,8.98,0.4,5,False,,False,False,,28.0,0,3.0,2025,2
2025-02-02,4,9.87,0.2,6,False,,False,False,Trial Indoor Barcelona,0.0,0,3.0,2025,2
2025-02-03,6,11.66,0.0,0,False,,False,False,,3.0,0,2.5,2025,2
2025-02-04,8,10.6,0.0,1,False,,False,False,,1.25,0,2.5,2025,2
2025-02-05,7,11.15,0.0,2,False,,False,False,,0.0,0,2.0,2025,2
2025-02-06,5,10.26,0.0,3,False,,False,False,,9.0,0,3.0,2025,2
2025-02-07,1,11.06,0.8,4,False,,False,False,Llum BCN,,0,,2025,2
2025-02-08,1,10.27,3.2,5,False,,False,False,Llum BCN,,0,,2025,2
2025-02-09,0,9.89,0.0,6,False,,False,False,Llum BCN,,0,,2025,2
2025-02-10,0,11.59,0.0,0,False,,False,False,BCNegra,83.0,0,8.0,2025,2
2025-02-11,0,11.75,0.2,1,False,,False,False,BCNegra,,0,,2025,2
2025-02-12,0,11.71,17.0,2,False,,False,False,BCNegra,,0,,2025,2
2025-02-13,1,13.17,0.0,3,False,,False,False,BCNegra,0.0,0,2.0,2025,2
2025-02-14,2,12.4,0.0,4,False,,False,False,BCNegra,1.0,0,2.0,2025,2
2025-02-15,3,11.1,0.0,5,False,,False,False,BCNegra,8.0,0,2.0,2025,2
2025-02-16,3,12.6,0.0,6,False,,False,False,BCNegra,1.0,0,2.0,2025,2
2025-02-17,1,11.9,0.0,0,False,,False,False,,,0,,2025,2
2025-02-18,1,12.5,0.0,1,False,,False,False,,0.0,0,2.0,2025,2
2025-02-19,2,12.67,0.0,2,False,,False,False,,2.0,0,2.0,2025,2
2025-02-20,4,12.68,0.0,3,False,,False,False,,50.0,0,2.6666666666666665,2025,2
2025-02-21,3,12.38,0.0,4,False,,False,False,,,0,,2025,2
2025-02-22,2,13.52,1.6,5,False,,False,False,,,0,,2025,2
2025-02-23,0,12.34,0.2,6,False,,False,False,,,0,,2025,2
2025-02-24,2,12.45,0.0,0,False,,False,False,,3.0,0,1.5,2025,2
2025-02-25,1,12.13,2.0,1,False,,False,False,,,0,,2025,2
2025-02-26,0,10.53,0.0,2,False,,False,False,,,0,,2025,2
2025-02-27,5,11.58,0.0,3,False,,False,False,Carnaval,52.8,0,3.2,2025,2
2025-02-28,6,11.33,0.0,4,False,,False,False,Carnaval,81.0,0,2.0,2025,2
2025-03-01,9,11.14,0.0,5,False,,False,False,Carnaval,28.25,0,3.5,2025,3
2025-03-02,6,12.75,0.0,6,False,,False,False,Carnaval,33.0,0,4.666666666666667,2025,3
2025-03-03,9,12.75,5.2,0,False,,False,False,Carnaval,59.0,0,3.0,2025,3
2025-03-04,9,13.03,0.0,1,False,,False,False,Carnaval,0.0,0,2.0,2025,3
2025-03-05,6,12.65,0.0,2,False,,False,False,Carnaval,,0,,2025,3
2025-03-06,3,13.65,1.6,3,False,,False,False,Mobile World Congress,,0,,2025,3
2025-03-07,9,12.47,9.0,4,False,,False,False,,95.0,0,4.0,2025,3
2025-03-08,9,13.58,12.2,5,False,,False,False,,,0,,2025,3
2025-03-09,9,13.25,17.0,6,False,,False,False,,,0,,2025,3
2025-03-10,9,12.55,1.6,0,False,,False,False,,,0,,2025,3
2025-03-11,0,12.5,0.0,1,False,,False,False,,89.0,0,3.0,2025,3
2025-03-12,0,12.54,0.0,2,False,,False,False,,,0,,2025,3
2025-03-13,0,10.81,1.0,3,False,,False,False,,5.0,0,3.0,2025,3
2025-03-14,9,8.1,11.8,4,False,,False,False,,25.0,0,1.5,2025,3
2025-03-15,2,9.35,0.6,5,False,,False,False,,24.0,0,3.0,2025,3
2025-03-16,2,9.34,1.2,6,False,,False,False,Maratón de Barcelona,,0,,2025,3
2025-03-17,2,10.19,0.4,0,False,,False,False,,18.0,0,4.0,2025,3
2025-03-18,2,11.35,0.6,1,False,,False,False,,,0,,2025,3
2025-03-19,2,12.88,10.0,2,False,,False,False,,1.0,0,2.0,2025,3
2025-03-20,2,13.68,0.2,3,False,,False,False,,,0,,2025,3
2025-03-21,9,13.5,8.0,4,False,,False,False,,29.0,0,2.0,2025,3
2025-03-22,9,13.57,0.4,5,False,,False,False,,,0,,2025,3
2025-03-23,2,11.86,1.8,6,False,,False,False,,5.0,0,5.0,2025,3
2025-03-24,3,11.6,3.0,0,False,,False,False,,0.0,0,2.0,2025,3
2025-03-25,4,12.41,0.2,1,False,,False,False,,0.0,0,1.0,2025,3
2025-03-26,2,14.11,0.0,2,False,,False,False,,,0,,2025,3
2025-03-27,3,13.59,0.0,3,False,,False,False,,0.0,0,2.0,2025,3
2025-03-28,4,13.14,1.4,4,False,,False,False,,9.333333333333334,0,2.0,2025,3
2025-03-29,5,14.28,0.0,5,False,,False,False,,126.0,0,2.0,2025,3
2025-03-30,2,14.5,0.0,6,False,,False,False,,,0,,2025,3
2025-03-31,9,14.68,0.0,0,False,,False,False,,172.0,0,6.0,2025,3
2025-04-01,9,14.41,0.0,1,False,,False,False,,,0,,2025,4
2025-04-02,9,13.4,0.2,2,False,,False,False,,,0,,2025,4
2025-04-03,9,14.72,0.0,3,False,,False,False,,,0,,2025,4
2025-04-04,9,16.66,0.0,4,False,,False,False,,,0,,2025,4
2025-04-05,9,15.32,0.0,5,False,,False,False,,,0,,2025,4
2025-04-06,3,18.22,0.0,6,False,,False,False,,51.666666666666664,0,3.0,2025,4
2025-04-07,4,16.17,0.0,0,False,,False,False,,49.0,0,5.333333333333333,2025,4
2025-04-08,3,15.39,0.0,1,False,,False,False,,,0,,2025,4
2025-04-09,5,15.38,0.0,2,False,,False,False,,20.75,0,3.75,2025,4
2025-04-10,5,15.61,0.0,3,False,,False,False,,,0,,2025,4
2025-04-11,7,15.31,0.0,4,False,,False,False,,17.0,0,2.6666666666666665,2025,4
2025-04-12,6,15.82,0.0,5,False,,False,True,,,0,,2025,4
2025-04-13,5,16.1,0.0,6,False,,False,True,,75.71428571428571,0,5.428571428571429,2025,4
2025-04-14,5,16.5,0.0,0,False,,False,True,,,0,,2025,4
2025-04-15,4,16.45,0.0,1,False,,False,True,,,0,,2025,4
2025-04-16,3,12.71,0.0,2,False,,False,True,,,0,,2025,4
2025-04-17,2,13.53,0.0,3,False,,True,True,,,0,,2025,4
2025-04-18,2,15.59,0.0,4,True,Viernes Santo,False,True,,,0,,2025,4
