fecha,habitaciones_ocupadas,temp_media,precipitacion,día_semana,es_festivo,nombre_festivo,es_vispera_festivo,es_vacaciones,evento,media_antelacion_dias,num_cancelaciones,estancia_media_dias,año_llegada,mes_llegada,prediccion_modelo,error_modelo,prediccion_modelo_todo,error_modelo_todo
2024-10-06,9,"21,05","0,0",6,False,,False,False,Festival de Cine de Sitges,"10,0",0,"1,0",2024,10,"4,473333333333334","4,526666666666666","7,386666666666667","1,6133333333333333"
2024-10-07,9,"21,76","0,0",0,False,,False,False,Festival de Cine de Sitges,"145,0",0,"3,0",2024,10,,,"7,84","1,1600000000000001"
2024-10-08,9,"20,92","1,6",1,False,,False,False,Festival de Cine de Sitges,,0,,2024,10,,,"7,536666666666667","1,463333333333333"
2024-10-09,9,"22,93","0,0",2,False,,False,False,Festival de Cine de Sitges,,0,,2024,10,,,"7,766666666666667","1,2333333333333334"
2024-10-10,3,"20,04","0,0",3,False,,False,False,Festival de Cine de Sitges,"21,33333333333333",0,"4,0",2024,10,,,"4,623333333333333","-1,623333333333333"
2024-10-11,7,"18,94","0,0",4,False,,True,False,Festival de Cine de Sitges,"40,75",0,"3,75",2024,10,,,"6,73","0,2699999999999996"
2024-10-12,9,"20,09","0,4",5,True,Fiesta Nacional,False,False,Festival de Cine de Sitges,"8,0",0,"4,0",2024,10,,,"7,9366666666666665","1,0633333333333335"
2024-10-13,9,"19,37","0,0",6,False,,False,False,Festival de Cine de Sitges,"16,0",0,"8,5",2024,10,,,"7,64","1,3600000000000003"
2024-10-14,5,"20,48","0,0",0,False,,False,False,,"2,2",0,"4,4",2024,10,,,"5,316666666666666","-0,31666666666666643"
2024-10-15,7,"21,43","0,0",1,False,,False,False,,"23,0",0,"4,0",2024,10,,,"6,6466666666666665","0,3533333333333335"
2024-10-16,6,"21,95","0,0",2,False,,False,False,,,0,,2024,10,,,"5,52","0,4800000000000004"
2024-10-17,6,"20,42","0,0",3,False,,False,False,,,0,,2024,10,,,"5,233333333333333","0,7666666666666666"
2024-10-18,5,"16,69","0,0",4,False,,False,False,,"57,0",0,"2,0",2024,10,,,"5,873333333333333","-0,8733333333333331"
2024-10-19,4,"17,29","0,0",5,False,,False,False,,"9,5",0,"4,5",2024,10,,,"4,68","-0,6799999999999997"
2024-10-20,7,"19,62","0,0",6,False,,False,False,,"49,5",0,"3,5",2024,10,,,"6,736666666666666","0,26333333333333364"
2024-10-21,8,"20,08","0,0",0,False,,False,False,,"3,0",0,"4,0",2024,10,,,"7,09","0,9100000000000001"
2024-10-22,8,"19,29","0,0",1,False,,False,False,,"0,0",0,"3,5",2024,10,,,"7,0","1,0"
2024-10-23,9,"18,67","0,0",2,False,,False,False,,"1,3333333333333333",0,"2,333333333333333",2024,10,,,"8,196666666666667","0,8033333333333328"
2024-10-24,8,"18,36","0,0",3,False,,False,False,,"15,0",0,"5,0",2024,10,"6,28","1,7199999999999998","7,406666666666666","0,5933333333333337"
2024-10-25,6,"19,61","0,2",4,False,,False,False,,"50,25",0,"3,0",2024,10,"6,673333333333333","-0,6733333333333329","6,293333333333333","-0,293333333333333"
2024-10-26,5,"15,63","45,0",5,False,,False,False,,"0,0",0,"2,5",2024,10,,,"5,153333333333333","-0,15333333333333332"
2024-10-27,4,"17,54","0,0",6,False,,False,False,,"0,0",0,"1,0",2024,10,,,"4,29","-0,29000000000000004"
2024-10-28,2,"19,21","1,0",0,False,,False,False,,"0,0",0,"2,0",2024,10,,,"3,0766666666666667","-1,0766666666666667"
2024-10-29,4,"20,26","0,0",1,False,,False,False,,"75,33333333333333",0,"3,6666666666666665",2024,10,"6,616666666666666","-2,6166666666666663","5,243333333333333","-1,2433333333333332"
2024-10-30,3,"20,06","3,8",2,False,,False,False,,,0,,2024,10,"4,326666666666667","-1,326666666666667","3,466666666666667","-0,4666666666666668"
2024-10-31,8,"20,03","0,2",3,False,,True,False,,"115,2",0,"3,6",2024,10,,,"7,29","0,71"
2024-11-01,9,"17,93","0,2",4,True,Todos los Santos,False,False,,"20,0",0,"4,5",2024,11,,,"8,02","0,9800000000000004"
2024-11-02,8,"19,1","0,0",5,False,,False,False,,"5,0",0,"2,0",2024,11,,,"7,21","0,79"
2024-11-03,8,"18,38","4,8",6,False,,False,False,,"0,0",0,"3,0",2024,11,"4,67","3,33","6,83","1,17"
2024-11-04,4,"18,54","8,4",0,False,,False,False,,,0,,2024,11,,,"3,69","0,31000000000000005"
2024-11-05,4,"19,53","0,4",1,False,,False,False,,"8,333333333333334",0,"4,0",2024,11,,,"4,556666666666667","-0,5566666666666666"
2024-11-06,5,"18,41","0,0",2,False,,False,False,,"1,0",0,"2,5",2024,11,,,"5,193333333333333","-0,19333333333333336"
2024-11-07,4,"18,02","0,0",3,False,,False,False,,,0,,2024,11,"3,0166666666666666","0,9833333333333334","3,56","0,43999999999999995"
2024-11-08,5,"18,28","16,4",4,False,,False,False,,"9,5",0,"3,5",2024,11,,,"5,383333333333334","-0,38333333333333375"
2024-11-09,6,"17,02","0,0",5,False,,False,False,,"0,0",0,"5,0",2024,11,"5,006666666666667","0,9933333333333332","5,42","0,5800000000000001"
2024-11-10,7,"17,71","0,0",6,False,,False,False,,"3,0",0,"2,0",2024,11,,,"6,33","0,6699999999999999"
2024-11-11,7,"16,57","0,0",0,False,,False,False,,"0,0",0,"1,6666666666666667",2024,11,"3,6133333333333333","3,3866666666666667","5,84","1,1600000000000001"
2024-11-12,4,"13,35","2,0",1,False,,False,False,,,0,,2024,11,,,"3,546666666666667","0,45333333333333314"
2024-11-13,5,"14,25","0,4",2,False,,False,False,,"10,0",0,"7,0",2024,11,,,"4,733333333333333","0,2666666666666666"
2024-11-14,3,"14,0","0,0",3,False,,False,False,,"11,0",0,"3,5",2024,11,,,"4,013333333333334","-1,0133333333333336"
2024-11-15,9,"14,85","0,0",4,False,,False,False,,"11,666666666666666",0,"2,333333333333333",2024,11,,,"7,51","1,4900000000000002"
2024-11-16,9,"16,19","0,0",5,False,,False,False,,,0,,2024,11,,,"7,36","1,6399999999999997"
2024-11-17,4,"15,14","0,0",6,False,,False,False,,,0,,2024,11,,,"3,9766666666666666","0,023333333333333428"
2024-11-18,1,"14,78","0,0",0,False,,False,False,,,0,,2024,11,,,"1,2266666666666666","-0,22666666666666657"
2024-11-19,1,"15,31","0,0",1,False,,False,False,,,0,,2024,11,,,"1,1633333333333333","-0,16333333333333333"
2024-11-20,0,"16,32","0,0",2,False,,False,False,,,0,,2024,11,,,"0,5733333333333334","-0,5733333333333334"
2024-11-21,0,"15,88","0,0",3,False,,False,False,,,0,,2024,11,,,"0,9966666666666667","-0,9966666666666667"
2024-11-22,9,"15,34","1,2",4,False,,False,False,,"94,0",0,"2,0",2024,11,,,"8,246666666666666","0,7533333333333339"
2024-11-23,9,"14,6","0,4",5,False,,False,False,,,0,,2024,11,,,"7,663333333333333","1,336666666666667"
2024-11-24,0,"17,02","0,0",6,False,,False,False,,,0,,2024,11,,,"1,4266666666666667","-1,4266666666666667"
2024-11-25,0,"16,53","0,0",0,False,,False,False,,"4,0",0,"2,0",2024,11,,,"1,7766666666666666","-1,7766666666666666"
2024-11-26,1,"15,21","0,0",1,False,,False,False,,"1,0",0,"2,0",2024,11,,,"1,9233333333333333","-0,9233333333333333"
2024-11-27,1,"13,79","0,0",2,False,,False,False,,,0,,2024,11,"1,51","-0,51","1,24","-0,24"
2024-11-28,0,"12,72","0,0",3,False,,False,False,,,0,,2024,11,,,"1,0766666666666667","-1,0766666666666667"
2024-11-29,1,"13,45","0,0",4,False,,False,False,,"46,0",0,"2,0",2024,11,,,"2,92","-1,92"
2024-11-30,2,"14,05","0,0",5,False,,False,False,,"1,0",0,"4,0",2024,11,"4,5633333333333335","-2,5633333333333335","2,776666666666667","-0,7766666666666668"
2024-12-01,1,"14,88","0,0",6,False,,False,False,,,0,,2024,12,,,"1,72","-0,72"
2024-12-02,1,"15,15","0,0",0,False,,False,False,,,0,,2024,12,,,"1,19","-0,18999999999999995"
2024-12-03,2,"13,73","0,0",1,False,,False,False,,"8,0",0,"1,0",2024,12,,,"2,933333333333333","-0,9333333333333331"
2024-12-04,0,"11,97","0,4",2,False,,False,False,,,0,,2024,12,,,"0,7266666666666667","-0,7266666666666667"
2024-12-05,1,"12,32","0,0",3,False,,True,False,,"19,0",0,"4,5",2024,12,"3,1433333333333335","-2,1433333333333335","2,1266666666666665","-1,1266666666666665"
2024-12-06,6,"14,08","0,0",4,True,Día de la Constitución,False,False,,"10,2",0,"2,4",2024,12,,,"5,693333333333333","0,30666666666666664"
2024-12-07,5,"14,27","0,0",5,False,,True,False,,"42,0",0,"2,0",2024,12,,,"5,02","-0,019999999999999574"
2024-12-08,3,"10,37","0,0",6,True,Inmaculada,False,False,,,0,,2024,12,,,"2,6433333333333335","0,35666666666666647"
2024-12-09,2,"10,49","0,0",0,False,,False,False,,"0,0",0,"2,0",2024,12,"2,9366666666666665","-0,9366666666666665","2,5566666666666666","-0,5566666666666666"
2024-12-10,2,"9,12","0,8",1,False,,False,False,,"25,75",0,"3,0",2024,12,,,"2,47","-0,4700000000000002"
2024-12-11,2,"9,17","1,4",2,False,,False,False,,"0,0",0,"7,0",2024,12,,,"2,5533333333333332","-0,5533333333333332"
2024-12-12,2,"11,27","27,8",3,False,,False,False,,,0,,2024,12,,,"2,1533333333333333","-0,15333333333333332"
2024-12-13,1,"11,8","0,0",4,False,,False,False,,,0,,2024,12,,,"1,27","-0,27"
2024-12-14,1,"10,43","0,0",5,False,,False,False,,,0,,2024,12,,,"1,3566666666666667","-0,3566666666666667"
2024-12-15,1,"10,3","0,0",6,False,,False,False,,,0,,2024,12,,,"1,1966666666666668","-0,19666666666666677"
2024-12-16,1,"10,34","0,0",0,False,,False,False,,,0,,2024,12,,,"1,1133333333333333","-0,11333333333333329"
2024-12-17,1,"12,9","0,0",1,False,,False,False,,,0,,2024,12,,,"1,0233333333333334","-0,023333333333333428"
2024-12-18,0,"11,64","0,0",2,False,,False,False,,,0,,2024,12,"1,5","-1,5","0,5166666666666667","-0,5166666666666667"
2024-12-19,9,"16,02","0,0",3,False,,False,False,,"317,0",0,"4,0",2024,12,,,"8,19","0,8100000000000005"
2024-12-20,9,"10,08","0,0",4,False,,False,False,,,0,,2024,12,,,"5,966666666666667","3,033333333333333"
2024-12-21,9,"10,01","0,0",5,False,,False,True,,,0,,2024,12,,,"7,493333333333333","1,5066666666666668"
2024-12-22,9,"12,03","0,0",6,False,,False,True,,,0,,2024,12,,,"7,466666666666667","1,5333333333333332"
2024-12-23,0,"10,26","0,0",0,False,,False,True,,,0,,2024,12,,,"0,6666666666666666","-0,6666666666666666"
2024-12-24,0,"10,15","0,0",1,False,,True,True,,,0,,2024,12,,,"0,6","-0,6"
2024-12-25,9,"11,79","0,0",2,True,Navidad,True,True,,"85,0",0,"2,0",2024,12,"4,283333333333333","4,716666666666667","7,426666666666667","1,5733333333333333"
2024-12-26,9,"11,35","0,0",3,True,San Esteban,False,True,,,0,,2024,12,,,"6,43","2,5700000000000003"
2024-12-27,0,"11,24","0,0",4,False,,False,True,,,0,,2024,12,,,"1,6866666666666668","-1,6866666666666668"
2024-12-28,2,"9,85","0,0",5,False,,False,True,,"30,0",0,"5,333333333333333",2024,12,,,"3,4266666666666667","-1,4266666666666667"
2024-12-29,4,"9,62","0,0",6,False,,False,True,,"1,0",0,"2,5",2024,12,,,"4,42","-0,41999999999999993"
2024-12-30,9,"9,49","0,0",0,False,,False,True,,"0,0",0,"2,4",2024,12,,,"7,026666666666666","1,9733333333333336"
2024-12-31,9,"10,06","0,0",1,False,,True,True,,"3,0",0,"2,0",2024,12,,,"7,4366666666666665","1,5633333333333335"
2025-01-01,3,"10,67","0,0",2,True,Año Nuevo,False,True,,,0,,2025,1,,,"4,166666666666667","-1,166666666666667"
2025-01-02,2,"9,9","0,0",3,False,,False,True,,,0,,2025,1,,,"2,1333333333333333","-0,1333333333333333"
2025-01-03,2,"10,61","0,0",4,False,,False,True,,"75,0",0,"3,0",2025,1,,,"2,723333333333333","-0,7233333333333332"
2025-01-04,1,"11,77","0,0",5,False,,False,True,,,0,,2025,1,"1,77","-0,77","1,34","-0,3400000000000001"
2025-01-05,1,"12,04","0,0",6,False,,True,True,,,0,,2025,1,,,"1,2333333333333334","-0,2333333333333334"
2025-01-06,0,"13,97","1,2",0,True,Reyes,False,True,,"0,0",0,"4,0",2025,1,,,"1,4366666666666668","-1,4366666666666668"
2025-01-07,0,"11,07","0,2",1,False,,False,True,,"6,0",0,"3,0",2025,1,,,"1,43","-1,43"
2025-01-08,9,"14,57","0,0",2,False,,False,False,,"0,0",0,"2,0",2025,1,,,"6,993333333333333","2,006666666666667"
2025-01-09,9,"15,84","0,0",3,False,,False,False,,,0,,2025,1,,,"6,783333333333333","2,216666666666667"
2025-01-10,0,"14,09","0,0",4,False,,False,False,,,0,,2025,1,,,"1,22","-1,22"
2025-01-11,0,"14,67","0,0",5,False,,False,False,,,0,,2025,1,,,"0,8433333333333334","-0,8433333333333334"
2025-01-12,0,"9,95","0,0",6,False,,False,False,,,0,,2025,1,,,"0,28","-0,28"
2025-01-13,0,"7,27","0,0",0,False,,False,False,,,0,,2025,1,,,"1,79","-1,79"
2025-01-14,9,"7,38","0,0",1,False,,False,False,,"15,0",0,"3,0",2025,1,"4,163333333333333","4,836666666666667","6,94","2,0599999999999996"
2025-01-15,9,"8,25","0,0",2,False,,False,False,,,0,,2025,1,,,"6,55","2,45"
2025-01-16,9,"9,23","1,6",3,False,,False,False,,,0,,2025,1,"2,4233333333333333","6,576666666666666","6,123333333333333","2,876666666666667"
2025-01-17,0,"10,1","2,8",4,False,,False,False,,,0,,2025,1,,,"1,2466666666666666","-1,2466666666666666"
2025-01-18,0,"9,93","0,0",5,False,,False,False,,,0,,2025,1,,,"0,5933333333333334","-0,5933333333333334"
2025-01-19,9,"11,17","0,0",6,False,,False,False,,"1,0",0,"6,0",2025,1,,,"7,006666666666667","1,9933333333333332"
2025-01-20,9,"11,05","0,0",0,False,,False,False,,,0,,2025,1,,,"6,593333333333334","2,4066666666666663"
2025-01-21,9,"10,58","0,0",1,False,,False,False,,"14,0",0,"1,0",2025,1,,,"7,256666666666667","1,7433333333333332"
2025-01-22,9,"11,6","0,0",2,False,,False,False,,,0,,2025,1,,,"7,09","1,9100000000000001"
2025-01-23,9,"16,61","0,4",3,False,,False,False,,,0,,2025,1,,,"7,49","1,5099999999999998"
2025-01-24,9,"16,61","0,4",4,False,,False,False,,,0,,2025,1,,,"6,92","2,08"
2025-01-25,0,"16,61","0,4",5,False,,False,False,,,0,,2025,1,,,"1,9333333333333333","-1,9333333333333333"
2025-01-26,0,"16,61","0,4",6,False,,False,False,,,0,,2025,1,,,"0,88","-0,88"
2025-01-27,0,"16,61","0,4",0,False,,False,False,,,0,,2025,1,,,"1,5633333333333332","-1,5633333333333332"
2025-01-28,1,"12,82","0,0",1,False,,False,False,,"21,0",0,"3,0",2025,1,,,"2,26","-1,2599999999999998"
2025-01-29,2,"11,61","0,0",2,False,,False,False,,"14,0",0,"9,0",2025,1,,,"2,6333333333333333","-0,6333333333333333"
2025-01-30,2,"12,06","0,0",3,False,,False,False,,,0,,2025,1,,,"2,566666666666667","-0,5666666666666669"
2025-01-31,2,"10,81","0,0",4,False,,False,False,,"112,0",0,"2,0",2025,1,,,"2,83","-0,8300000000000001"
2025-02-01,4,"8,98","0,4",5,False,,False,False,,"28,0",0,"3,0",2025,2,,,"4,1466666666666665","-0,1466666666666665"
2025-02-02,4,"9,87","0,2",6,False,,False,False,Trial Indoor Barcelona,"0,0",0,"3,0",2025,2,,,"3,86","0,14000000000000012"
2025-02-03,6,"11,66","0,0",0,False,,False,False,,"3,0",0,"2,5",2025,2,,,"5,533333333333333","0,4666666666666668"
2025-02-04,8,"10,6","0,0",1,False,,False,False,,"1,25",0,"2,5",2025,2,,,"6,78","1,2199999999999998"
2025-02-05,7,"11,15","0,0",2,False,,False,False,,"0,0",0,"2,0",2025,2,,,"5,743333333333333","1,2566666666666668"
2025-02-06,5,"10,26","0,0",3,False,,False,False,,"9,0",0,"3,0",2025,2,,,"4,55","0,4500000000000002"
2025-02-07,1,"11,06","0,8",4,False,,False,False,Llum BCN,,0,,2025,2,,,"1,2466666666666666","-0,2466666666666666"
2025-02-08,1,"10,27","3,2",5,False,,False,False,Llum BCN,,0,,2025,2,,,"1,3933333333333333","-0,3933333333333333"
2025-02-09,0,"9,89","0,0",6,False,,False,False,Llum BCN,,0,,2025,2,"1,2","-1,2","0,4866666666666667","-0,4866666666666667"
2025-02-10,0,"11,59","0,0",0,False,,False,False,BCNegra,"83,0",0,"8,0",2025,2,,,"1,4833333333333334","-1,4833333333333334"
2025-02-11,0,"11,75","0,2",1,False,,False,False,BCNegra,,0,,2025,2,"1,4666666666666666","-1,4666666666666666","0,6566666666666666","-0,6566666666666666"
2025-02-12,0,"11,71","17,0",2,False,,False,False,BCNegra,,0,,2025,2,,,"0,8766666666666667","-0,8766666666666667"
2025-02-13,1,"13,17","0,0",3,False,,False,False,BCNegra,"0,0",0,"2,0",2025,2,,,"1,9066666666666667","-0,9066666666666667"
2025-02-14,2,"12,4","0,0",4,False,,False,False,BCNegra,"1,0",0,"2,0",2025,2,"2,3833333333333333","-0,3833333333333333","2,2","-0,20000000000000018"
2025-02-15,3,"11,1","0,0",5,False,,False,False,BCNegra,"8,0",0,"2,0",2025,2,,,"3,0733333333333333","-0,07333333333333325"
2025-02-16,3,"12,6","0,0",6,False,,False,False,BCNegra,"1,0",0,"2,0",2025,2,,,"2,76","0,2400000000000002"
2025-02-17,1,"11,9","0,0",0,False,,False,False,,,0,,2025,2,,,"1,58","-0,5800000000000001"
2025-02-18,1,"12,5","0,0",1,False,,False,False,,"0,0",0,"2,0",2025,2,,,"1,8333333333333333","-0,8333333333333333"
2025-02-19,2,"12,67","0,0",2,False,,False,False,,"2,0",0,"2,0",2025,2,,,"2,65","-0,6499999999999999"
2025-02-20,4,"12,68","0,0",3,False,,False,False,,"50,0",0,"2,6666666666666665",2025,2,,,"4,2","-0,20000000000000018"
2025-02-21,3,"12,38","0,0",4,False,,False,False,,,0,,2025,2,,,"2,74","0,2599999999999998"
2025-02-22,2,"13,52","1,6",5,False,,False,False,,,0,,2025,2,"3,1066666666666665","-1,1066666666666665","3,1133333333333333","-1,1133333333333333"
2025-02-23,0,"12,34","0,2",6,False,,False,False,,,0,,2025,2,,,"0,8266666666666667","-0,8266666666666667"
2025-02-24,2,"12,45","0,0",0,False,,False,False,,"3,0",0,"1,5",2025,2,"3,8033333333333332","-1,8033333333333332","2,6966666666666668","-0,6966666666666668"
2025-02-25,1,"12,13","2,0",1,False,,False,False,,,0,,2025,2,,,"1,5633333333333332","-0,5633333333333332"
2025-02-26,0,"10,53","0,0",2,False,,False,False,,,0,,2025,2,,,"1,4066666666666667","-1,4066666666666667"
2025-02-27,5,"11,58","0,0",3,False,,False,False,Carnaval,"52,8",0,"3,2",2025,2,"5,73","-0,7300000000000004","5,183333333333334","-0,18333333333333357"
2025-02-28,6,"11,33","0,0",4,False,,False,False,Carnaval,"81,0",0,"2,0",2025,2,,,"6,03","-0,03000000000000025"
2025-03-01,9,"11,14","0,0",5,False,,False,False,Carnaval,"28,25",0,"3,5",2025,3,,,"7,75","1,25"
2025-03-02,6,"12,75","0,0",6,False,,False,False,Carnaval,"33,0",0,"4,666666666666667",2025,3,,,"6,283333333333333","-0,2833333333333332"
2025-03-03,9,"12,75","5,2",0,False,,False,False,Carnaval,"59,0",0,"3,0",2025,3,"5,02","3,9800000000000004","7,62","1,38"
2025-03-04,9,"13,03","0,0",1,False,,False,False,Carnaval,"0,0",0,"2,0",2025,3,,,"7,21","1,79"
2025-03-05,6,"12,65","0,0",2,False,,False,False,Carnaval,,0,,2025,3,,,"4,723333333333334","1,2766666666666664"
2025-03-06,3,"13,65","1,6",3,False,,False,False,Mobile World Congress,,0,,2025,3,"4,47","-1,4699999999999998","3,53","-0,5299999999999998"
2025-03-07,9,"12,47","9,0",4,False,,False,False,,"95,0",0,"4,0",2025,3,"4,836666666666667","4,163333333333333","7,446666666666666","1,5533333333333337"
2025-03-08,9,"13,58","12,2",5,False,,False,False,,,0,,2025,3,,,"7,983333333333333","1,0166666666666666"
2025-03-09,9,"13,25","17,0",6,False,,False,False,,,0,,2025,3,,,"7,333333333333333","1,666666666666667"
2025-03-10,9,"12,55","1,6",0,False,,False,False,,,0,,2025,3,,,"6,4","2,5999999999999996"
2025-03-11,0,"12,5","0,0",1,False,,False,False,,"89,0",0,"3,0",2025,3,,,"1,52","-1,52"
2025-03-12,0,"12,54","0,0",2,False,,False,False,,,0,,2025,3,,,"1,0633333333333332","-1,0633333333333332"
2025-03-13,0,"10,81","1,0",3,False,,False,False,,"5,0",0,"3,0",2025,3,"3,62","-3,62","1,4633333333333334","-1,4633333333333334"
2025-03-14,9,"8,1","11,8",4,False,,False,False,,"25,0",0,"1,5",2025,3,,,"7,25","1,75"
2025-03-15,2,"9,35","0,6",5,False,,False,False,,"24,0",0,"3,0",2025,3,,,"2,8233333333333333","-0,8233333333333333"
2025-03-16,2,"9,34","1,2",6,False,,False,False,Maratón de Barcelona,,0,,2025,3,"2,216666666666667","-0,21666666666666679","2,04","-0,040000000000000036"
2025-03-17,2,"10,19","0,4",0,False,,False,False,,"18,0",0,"4,0",2025,3,,,"3,02","-1,02"
2025-03-18,2,"11,35","0,6",1,False,,False,False,,,0,,2025,3,,,"2,316666666666667","-0,3166666666666669"
2025-03-19,2,"12,88","10,0",2,False,,False,False,,"1,0",0,"2,0",2025,3,"4,46","-2,46","2,9966666666666666","-0,9966666666666666"
2025-03-20,2,"13,68","0,2",3,False,,False,False,,,0,,2025,3,,,"2,6033333333333335","-0,6033333333333335"
2025-03-21,9,"13,5","8,0",4,False,,False,False,,"29,0",0,"2,0",2025,3,"6,296666666666667","2,703333333333333","7,94","1,0599999999999996"
2025-03-22,9,"13,57","0,4",5,False,,False,False,,,0,,2025,3,"3,5033333333333334","5,496666666666666","7,123333333333333","1,876666666666667"
2025-03-23,2,"11,86","1,8",6,False,,False,False,,"5,0",0,"5,0",2025,3,,,"3,3233333333333333","-1,3233333333333333"
2025-03-24,3,"11,6","3,0",0,False,,False,False,,"0,0",0,"2,0",2025,3,,,"3,3833333333333333","-0,3833333333333333"
2025-03-25,4,"12,41","0,2",1,False,,False,False,,"0,0",0,"1,0",2025,3,,,"3,83","0,16999999999999993"
2025-03-26,2,"14,11","0,0",2,False,,False,False,,,0,,2025,3,,,"2,2533333333333334","-0,2533333333333334"
2025-03-27,3,"13,59","0,0",3,False,,False,False,,"0,0",0,"2,0",2025,3,"3,9366666666666665","-0,9366666666666665","3,3966666666666665","-0,3966666666666665"
2025-03-28,4,"13,14","1,4",4,False,,False,False,,"9,333333333333334",0,"2,0",2025,3,,,"4,0633333333333335","-0,06333333333333346"
2025-03-29,5,"14,28","0,0",5,False,,False,False,,"126,0",0,"2,0",2025,3,,,"5,373333333333333","-0,3733333333333331"
2025-03-30,2,"14,5","0,0",6,False,,False,False,,,0,,2025,3,,,"2,3133333333333335","-0,31333333333333346"
2025-03-31,9,"14,68","0,0",0,False,,False,False,,"172,0",0,"6,0",2025,3,,,"7,506666666666667","1,4933333333333332"
2025-04-01,9,"14,41","0,0",1,False,,False,False,,,0,,2025,4,"4,746666666666667","4,253333333333333","7,333333333333333","1,666666666666667"
2025-04-02,9,"13,4","0,2",2,False,,False,False,,,0,,2025,4,,,"7,286666666666667","1,713333333333333"
2025-04-03,9,"14,72","0,0",3,False,,False,False,,,0,,2025,4,,,"7,433333333333334","1,5666666666666664"
2025-04-04,9,"16,66","0,0",4,False,,False,False,,,0,,2025,4,,,"7,156666666666666","1,8433333333333337"
2025-04-05,9,"15,32","0,0",5,False,,False,False,,,0,,2025,4,,,"8,02","0,9800000000000004"
2025-04-06,3,"18,22","0,0",6,False,,False,False,,"51,66666666666666",0,"3,0",2025,4,,,"4,1466666666666665","-1,1466666666666665"
2025-04-07,4,"16,17","0,0",0,False,,False,False,,"49,0",0,"5,333333333333333",2025,4,"6,006666666666667","-2,006666666666667","4,676666666666667","-0,6766666666666667"
2025-04-08,3,"15,39","0,0",1,False,,False,False,,,0,,2025,4,"4,863333333333333","-1,8633333333333333","3,9233333333333333","-0,9233333333333333"
2025-04-09,5,"15,38","0,0",2,False,,False,False,,"20,75",0,"3,75",2025,4,,,"5,123333333333333","-0,12333333333333307"
2025-04-10,5,"15,61","0,0",3,False,,False,False,,,0,,2025,4,"6,1033333333333335","-1,1033333333333335","4,883333333333334","0,11666666666666625"
2025-04-11,7,"15,31","0,0",4,False,,False,False,,"17,0",0,"2,6666666666666665",2025,4,,,"6,586666666666667","0,4133333333333331"
2025-04-12,6,"15,82","0,0",5,False,,False,True,,,0,,2025,4,"5,72","0,28000000000000025","5,8533333333333335","0,1466666666666665"
2025-04-13,5,"16,1","0,0",6,False,,False,True,,"75,71428571428571",0,"5,428571428571429",2025,4,,,"5,08","-0,08000000000000007"
2025-04-14,5,"16,5","0,0",0,False,,False,True,,,0,,2025,4,,,"4,656666666666666","0,3433333333333337"
2025-04-15,4,"16,45","0,0",1,False,,False,True,,,0,,2025,4,,,"4,466666666666667","-0,4666666666666668"
2025-04-16,3,"12,71","0,0",2,False,,False,True,,,0,,2025,4,,,"3,2266666666666666","-0,22666666666666657"
2025-04-17,2,"13,53","0,0",3,False,,True,True,,,0,,2025,4,,,"2,8266666666666667","-0,8266666666666667"
2025-04-18,2,"15,59","0,0",4,True,Viernes Santo,False,True,,,0,,2025,4,,,"3,7133333333333334","-1,7133333333333334"
